	bins [ps]	counts [#]
14638	29276000.0	9.0
14639	29278000.0	18.0
14640	29280000.0	5.0
14641	29282000.0	19.0
14642	29284000.0	8.0
14643	29286000.0	16.0
14644	29288000.0	11.0
14645	29290000.0	6.0
14646	29292000.0	11.0
14647	29294000.0	8.0
14648	29296000.0	8.0
14649	29298000.0	8.0
14650	29300000.0	10.0
14651	29302000.0	11.0
14652	29304000.0	10.0
14653	29306000.0	6.0
14654	29308000.0	11.0
14655	29310000.0	6.0
14656	29312000.0	12.0
14657	29314000.0	11.0
14658	29316000.0	11.0
14659	29318000.0	9.0
14660	29320000.0	9.0
14661	29322000.0	6.0
14662	29324000.0	5.0
14663	29326000.0	14.0
14664	29328000.0	11.0
14665	29330000.0	7.0
14666	29332000.0	8.0
14667	29334000.0	11.0
14668	29336000.0	7.0
14669	29338000.0	12.0
14670	29340000.0	5.0
14671	29342000.0	11.0
14672	29344000.0	9.0
14673	29346000.0	10.0
14674	29348000.0	7.0
14675	29350000.0	7.0
14676	29352000.0	10.0
14677	29354000.0	4.0
14678	29356000.0	10.0
14679	29358000.0	11.0
14680	29360000.0	4.0
14681	29362000.0	6.0
14682	29364000.0	5.0
14683	29366000.0	9.0
14684	29368000.0	10.0
14685	29370000.0	5.0
14686	29372000.0	12.0
14687	29374000.0	4.0
14688	29376000.0	9.0
14689	29378000.0	6.0
14690	29380000.0	9.0
14691	29382000.0	9.0
14692	29384000.0	8.0
14693	29386000.0	7.0
14694	29388000.0	6.0
14695	29390000.0	6.0
14696	29392000.0	9.0
14697	29394000.0	11.0
14698	29396000.0	9.0
14699	29398000.0	14.0
14700	29400000.0	9.0
14701	29402000.0	10.0
14702	29404000.0	8.0
14703	29406000.0	9.0
14704	29408000.0	8.0
14705	29410000.0	14.0
14706	29412000.0	11.0
14707	29414000.0	10.0
14708	29416000.0	3.0
14709	29418000.0	9.0
14710	29420000.0	9.0
14711	29422000.0	10.0
14712	29424000.0	8.0
14713	29426000.0	9.0
14714	29428000.0	8.0
14715	29430000.0	16.0
14716	29432000.0	8.0
14717	29434000.0	10.0
14718	29436000.0	12.0
14719	29438000.0	12.0
14720	29440000.0	9.0
14721	29442000.0	8.0
14722	29444000.0	6.0
14723	29446000.0	5.0
14724	29448000.0	5.0
14725	29450000.0	9.0
14726	29452000.0	8.0
14727	29454000.0	5.0
14728	29456000.0	4.0
14729	29458000.0	6.0
14730	29460000.0	10.0
14731	29462000.0	11.0
14732	29464000.0	7.0
14733	29466000.0	11.0
14734	29468000.0	9.0
14735	29470000.0	5.0
14736	29472000.0	7.0
14737	29474000.0	7.0
14738	29476000.0	9.0
14739	29478000.0	9.0
14740	29480000.0	8.0
14741	29482000.0	9.0
14742	29484000.0	8.0
14743	29486000.0	8.0
14744	29488000.0	13.0
14745	29490000.0	7.0
14746	29492000.0	6.0
14747	29494000.0	9.0
14748	29496000.0	7.0
14749	29498000.0	8.0
14750	29500000.0	4.0
14751	29502000.0	10.0
14752	29504000.0	15.0
14753	29506000.0	9.0
14754	29508000.0	10.0
14755	29510000.0	6.0
14756	29512000.0	11.0
14757	29514000.0	9.0
14758	29516000.0	10.0
14759	29518000.0	5.0
14760	29520000.0	10.0
14761	29522000.0	11.0
14762	29524000.0	14.0
14763	29526000.0	10.0
14764	29528000.0	11.0
14765	29530000.0	8.0
14766	29532000.0	7.0
14767	29534000.0	10.0
14768	29536000.0	8.0
14769	29538000.0	7.0
14770	29540000.0	12.0
14771	29542000.0	4.0
14772	29544000.0	17.0
14773	29546000.0	13.0
14774	29548000.0	14.0
14775	29550000.0	5.0
14776	29552000.0	9.0
14777	29554000.0	7.0
14778	29556000.0	13.0
14779	29558000.0	4.0
14780	29560000.0	6.0
14781	29562000.0	14.0
14782	29564000.0	11.0
14783	29566000.0	9.0
14784	29568000.0	9.0
14785	29570000.0	8.0
14786	29572000.0	10.0
14787	29574000.0	7.0
14788	29576000.0	9.0
14789	29578000.0	8.0
14790	29580000.0	7.0
14791	29582000.0	10.0
14792	29584000.0	13.0
14793	29586000.0	8.0
14794	29588000.0	8.0
14795	29590000.0	10.0
14796	29592000.0	6.0
14797	29594000.0	9.0
14798	29596000.0	5.0
14799	29598000.0	10.0
14800	29600000.0	10.0
14801	29602000.0	7.0
14802	29604000.0	12.0
14803	29606000.0	6.0
14804	29608000.0	8.0
14805	29610000.0	11.0
14806	29612000.0	5.0
14807	29614000.0	5.0
14808	29616000.0	8.0
14809	29618000.0	13.0
14810	29620000.0	7.0
14811	29622000.0	8.0
14812	29624000.0	8.0
14813	29626000.0	6.0
14814	29628000.0	11.0
14815	29630000.0	12.0
14816	29632000.0	7.0
14817	29634000.0	11.0
14818	29636000.0	4.0
14819	29638000.0	4.0
14820	29640000.0	9.0
14821	29642000.0	6.0
14822	29644000.0	15.0
14823	29646000.0	13.0
14824	29648000.0	6.0
14825	29650000.0	12.0
14826	29652000.0	9.0
14827	29654000.0	5.0
14828	29656000.0	6.0
14829	29658000.0	8.0
14830	29660000.0	13.0
14831	29662000.0	9.0
14832	29664000.0	12.0
14833	29666000.0	7.0
14834	29668000.0	9.0
14835	29670000.0	8.0
14836	29672000.0	10.0
14837	29674000.0	13.0
14838	29676000.0	8.0
14839	29678000.0	12.0
14840	29680000.0	13.0
14841	29682000.0	11.0
14842	29684000.0	9.0
14843	29686000.0	9.0
14844	29688000.0	7.0
14845	29690000.0	3.0
14846	29692000.0	15.0
14847	29694000.0	6.0
14848	29696000.0	7.0
14849	29698000.0	10.0
14850	29700000.0	10.0
14851	29702000.0	4.0
14852	29704000.0	10.0
14853	29706000.0	12.0
14854	29708000.0	6.0
14855	29710000.0	10.0
14856	29712000.0	5.0
14857	29714000.0	9.0
14858	29716000.0	12.0
14859	29718000.0	13.0
14860	29720000.0	7.0
14861	29722000.0	12.0
14862	29724000.0	10.0
14863	29726000.0	9.0
14864	29728000.0	7.0
14865	29730000.0	11.0
14866	29732000.0	17.0
14867	29734000.0	11.0
14868	29736000.0	9.0
14869	29738000.0	15.0
14870	29740000.0	6.0
14871	29742000.0	9.0
14872	29744000.0	14.0
14873	29746000.0	9.0
14874	29748000.0	7.0
14875	29750000.0	11.0
14876	29752000.0	11.0
14877	29754000.0	6.0
14878	29756000.0	5.0
14879	29758000.0	8.0
14880	29760000.0	14.0
14881	29762000.0	11.0
14882	29764000.0	8.0
14883	29766000.0	6.0
14884	29768000.0	8.0
14885	29770000.0	4.0
14886	29772000.0	7.0
14887	29774000.0	11.0
14888	29776000.0	7.0
14889	29778000.0	9.0
14890	29780000.0	6.0
14891	29782000.0	7.0
14892	29784000.0	10.0
14893	29786000.0	8.0
14894	29788000.0	7.0
14895	29790000.0	10.0
14896	29792000.0	12.0
14897	29794000.0	11.0
14898	29796000.0	7.0
14899	29798000.0	8.0
14900	29800000.0	15.0
14901	29802000.0	16.0
14902	29804000.0	7.0
14903	29806000.0	12.0
14904	29808000.0	8.0
14905	29810000.0	12.0
14906	29812000.0	4.0
14907	29814000.0	10.0
14908	29816000.0	9.0
14909	29818000.0	7.0
14910	29820000.0	8.0
14911	29822000.0	8.0
14912	29824000.0	7.0
14913	29826000.0	7.0
14914	29828000.0	9.0
14915	29830000.0	5.0
14916	29832000.0	6.0
14917	29834000.0	10.0
14918	29836000.0	10.0
14919	29838000.0	9.0
14920	29840000.0	4.0
14921	29842000.0	10.0
14922	29844000.0	8.0
14923	29846000.0	8.0
14924	29848000.0	7.0
14925	29850000.0	7.0
14926	29852000.0	12.0
14927	29854000.0	4.0
14928	29856000.0	14.0
14929	29858000.0	8.0
14930	29860000.0	7.0
14931	29862000.0	10.0
14932	29864000.0	7.0
14933	29866000.0	7.0
14934	29868000.0	8.0
14935	29870000.0	14.0
14936	29872000.0	9.0
14937	29874000.0	6.0
14938	29876000.0	7.0
14939	29878000.0	10.0
14940	29880000.0	9.0
14941	29882000.0	9.0
14942	29884000.0	10.0
14943	29886000.0	10.0
14944	29888000.0	9.0
14945	29890000.0	8.0
14946	29892000.0	7.0
14947	29894000.0	8.0
14948	29896000.0	9.0
14949	29898000.0	8.0
14950	29900000.0	10.0
14951	29902000.0	11.0
14952	29904000.0	5.0
14953	29906000.0	12.0
14954	29908000.0	6.0
14955	29910000.0	5.0
14956	29912000.0	11.0
14957	29914000.0	6.0
14958	29916000.0	15.0
14959	29918000.0	13.0
14960	29920000.0	8.0
14961	29922000.0	13.0
14962	29924000.0	14.0
14963	29926000.0	12.0
14964	29928000.0	6.0
14965	29930000.0	12.0
14966	29932000.0	11.0
14967	29934000.0	15.0
14968	29936000.0	10.0
14969	29938000.0	9.0
14970	29940000.0	6.0
14971	29942000.0	7.0
14972	29944000.0	15.0
14973	29946000.0	11.0
14974	29948000.0	6.0
14975	29950000.0	5.0
14976	29952000.0	10.0
14977	29954000.0	10.0
14978	29956000.0	11.0
14979	29958000.0	8.0
14980	29960000.0	7.0
14981	29962000.0	10.0
14982	29964000.0	8.0
14983	29966000.0	4.0
14984	29968000.0	7.0
14985	29970000.0	9.0
14986	29972000.0	8.0
14987	29974000.0	6.0
14988	29976000.0	8.0
14989	29978000.0	10.0
14990	29980000.0	6.0
14991	29982000.0	7.0
14992	29984000.0	8.0
14993	29986000.0	11.0
14994	29988000.0	10.0
14995	29990000.0	7.0
14996	29992000.0	10.0
14997	29994000.0	9.0
14998	29996000.0	10.0
14999	29998000.0	8.0
15000	30000000.0	8.0
15001	30002000.0	14.0
15002	30004000.0	10.0
15003	30006000.0	9.0
15004	30008000.0	5.0
15005	30010000.0	10.0
15006	30012000.0	12.0
15007	30014000.0	4.0
15008	30016000.0	12.0
15009	30018000.0	10.0
15010	30020000.0	10.0
15011	30022000.0	14.0
15012	30024000.0	16.0
15013	30026000.0	7.0
15014	30028000.0	10.0
15015	30030000.0	7.0
15016	30032000.0	7.0
15017	30034000.0	11.0
15018	30036000.0	8.0
15019	30038000.0	10.0
15020	30040000.0	9.0
15021	30042000.0	5.0
15022	30044000.0	5.0
15023	30046000.0	17.0
15024	30048000.0	5.0
15025	30050000.0	13.0
15026	30052000.0	9.0
15027	30054000.0	7.0
15028	30056000.0	12.0
15029	30058000.0	10.0
15030	30060000.0	10.0
15031	30062000.0	13.0
15032	30064000.0	10.0
15033	30066000.0	7.0
15034	30068000.0	6.0
15035	30070000.0	7.0
15036	30072000.0	6.0
15037	30074000.0	5.0
15038	30076000.0	8.0
15039	30078000.0	7.0
15040	30080000.0	10.0
15041	30082000.0	13.0
15042	30084000.0	10.0
15043	30086000.0	12.0
15044	30088000.0	8.0
15045	30090000.0	5.0
15046	30092000.0	5.0
15047	30094000.0	13.0
15048	30096000.0	4.0
15049	30098000.0	6.0
15050	30100000.0	10.0
15051	30102000.0	13.0
15052	30104000.0	9.0
15053	30106000.0	8.0
15054	30108000.0	7.0
15055	30110000.0	6.0
15056	30112000.0	11.0
15057	30114000.0	12.0
15058	30116000.0	11.0
15059	30118000.0	3.0
15060	30120000.0	7.0
15061	30122000.0	3.0
15062	30124000.0	8.0
15063	30126000.0	7.0
15064	30128000.0	7.0
15065	30130000.0	11.0
15066	30132000.0	7.0
15067	30134000.0	6.0
15068	30136000.0	9.0
15069	30138000.0	8.0
15070	30140000.0	8.0
15071	30142000.0	5.0
15072	30144000.0	8.0
15073	30146000.0	6.0
15074	30148000.0	5.0
15075	30150000.0	10.0
15076	30152000.0	6.0
15077	30154000.0	13.0
15078	30156000.0	6.0
15079	30158000.0	9.0
15080	30160000.0	10.0
15081	30162000.0	8.0
15082	30164000.0	9.0
15083	30166000.0	8.0
15084	30168000.0	9.0
15085	30170000.0	6.0
15086	30172000.0	4.0
15087	30174000.0	9.0
15088	30176000.0	3.0
15089	30178000.0	11.0
15090	30180000.0	7.0
15091	30182000.0	9.0
15092	30184000.0	5.0
15093	30186000.0	4.0
15094	30188000.0	12.0
15095	30190000.0	10.0
15096	30192000.0	14.0
15097	30194000.0	7.0
15098	30196000.0	7.0
15099	30198000.0	12.0
15100	30200000.0	9.0
15101	30202000.0	7.0
15102	30204000.0	6.0
15103	30206000.0	7.0
15104	30208000.0	12.0
15105	30210000.0	12.0
15106	30212000.0	5.0
15107	30214000.0	4.0
15108	30216000.0	12.0
15109	30218000.0	13.0
15110	30220000.0	10.0
15111	30222000.0	9.0
15112	30224000.0	17.0
15113	30226000.0	10.0
15114	30228000.0	8.0
15115	30230000.0	4.0
15116	30232000.0	14.0
15117	30234000.0	6.0
15118	30236000.0	7.0
15119	30238000.0	11.0
15120	30240000.0	9.0
15121	30242000.0	14.0
15122	30244000.0	10.0
15123	30246000.0	14.0
15124	30248000.0	5.0
15125	30250000.0	16.0
15126	30252000.0	9.0
15127	30254000.0	10.0
15128	30256000.0	15.0
15129	30258000.0	10.0
15130	30260000.0	8.0
15131	30262000.0	9.0
15132	30264000.0	7.0
15133	30266000.0	8.0
15134	30268000.0	7.0
15135	30270000.0	6.0
15136	30272000.0	7.0
15137	30274000.0	11.0
15138	30276000.0	5.0
15139	30278000.0	7.0
15140	30280000.0	12.0
15141	30282000.0	7.0
15142	30284000.0	8.0
15143	30286000.0	13.0
15144	30288000.0	15.0
15145	30290000.0	12.0
15146	30292000.0	10.0
15147	30294000.0	9.0
15148	30296000.0	8.0
15149	30298000.0	15.0
15150	30300000.0	12.0
15151	30302000.0	10.0
15152	30304000.0	7.0
15153	30306000.0	10.0
15154	30308000.0	9.0
15155	30310000.0	7.0
15156	30312000.0	7.0
15157	30314000.0	9.0
15158	30316000.0	7.0
15159	30318000.0	7.0
15160	30320000.0	8.0
15161	30322000.0	6.0
15162	30324000.0	9.0
15163	30326000.0	13.0
15164	30328000.0	7.0
15165	30330000.0	13.0
15166	30332000.0	5.0
15167	30334000.0	7.0
15168	30336000.0	10.0
15169	30338000.0	10.0
15170	30340000.0	10.0
15171	30342000.0	10.0
15172	30344000.0	9.0
15173	30346000.0	9.0
15174	30348000.0	13.0
15175	30350000.0	9.0
15176	30352000.0	8.0
15177	30354000.0	8.0
15178	30356000.0	9.0
15179	30358000.0	6.0
15180	30360000.0	6.0
15181	30362000.0	12.0
15182	30364000.0	10.0
15183	30366000.0	12.0
15184	30368000.0	5.0
15185	30370000.0	8.0
15186	30372000.0	10.0
15187	30374000.0	4.0
15188	30376000.0	12.0
15189	30378000.0	8.0
15190	30380000.0	5.0
15191	30382000.0	8.0
15192	30384000.0	6.0
15193	30386000.0	10.0
15194	30388000.0	5.0
15195	30390000.0	10.0
15196	30392000.0	9.0
15197	30394000.0	5.0
15198	30396000.0	10.0
15199	30398000.0	5.0
15200	30400000.0	12.0
15201	30402000.0	6.0
15202	30404000.0	7.0
15203	30406000.0	8.0
15204	30408000.0	11.0
15205	30410000.0	12.0
15206	30412000.0	9.0
15207	30414000.0	11.0
15208	30416000.0	10.0
15209	30418000.0	9.0
15210	30420000.0	6.0
15211	30422000.0	9.0
15212	30424000.0	11.0
15213	30426000.0	4.0
15214	30428000.0	14.0
15215	30430000.0	7.0
15216	30432000.0	12.0
15217	30434000.0	6.0
15218	30436000.0	8.0
15219	30438000.0	8.0
15220	30440000.0	11.0
15221	30442000.0	9.0
15222	30444000.0	10.0
15223	30446000.0	6.0
15224	30448000.0	6.0
15225	30450000.0	15.0
15226	30452000.0	9.0
15227	30454000.0	8.0
15228	30456000.0	11.0
15229	30458000.0	9.0
15230	30460000.0	8.0
15231	30462000.0	10.0
15232	30464000.0	5.0
15233	30466000.0	7.0
15234	30468000.0	11.0
15235	30470000.0	7.0
15236	30472000.0	6.0
15237	30474000.0	7.0
15238	30476000.0	7.0
15239	30478000.0	7.0
15240	30480000.0	8.0
15241	30482000.0	14.0
15242	30484000.0	8.0
15243	30486000.0	9.0
15244	30488000.0	4.0
15245	30490000.0	8.0
15246	30492000.0	6.0
15247	30494000.0	3.0
15248	30496000.0	7.0
15249	30498000.0	8.0
15250	30500000.0	6.0
15251	30502000.0	10.0
15252	30504000.0	9.0
15253	30506000.0	8.0
15254	30508000.0	5.0
15255	30510000.0	11.0
15256	30512000.0	11.0
15257	30514000.0	10.0
15258	30516000.0	8.0
15259	30518000.0	6.0
15260	30520000.0	8.0
15261	30522000.0	7.0
15262	30524000.0	6.0
15263	30526000.0	13.0
15264	30528000.0	5.0
15265	30530000.0	10.0
15266	30532000.0	9.0
15267	30534000.0	7.0
15268	30536000.0	12.0
15269	30538000.0	9.0
15270	30540000.0	9.0
15271	30542000.0	3.0
15272	30544000.0	9.0
15273	30546000.0	9.0
15274	30548000.0	8.0
15275	30550000.0	10.0
15276	30552000.0	9.0
15277	30554000.0	10.0
15278	30556000.0	6.0
15279	30558000.0	12.0
15280	30560000.0	5.0
15281	30562000.0	10.0
15282	30564000.0	3.0
15283	30566000.0	6.0
15284	30568000.0	7.0
15285	30570000.0	12.0
15286	30572000.0	11.0
15287	30574000.0	5.0
15288	30576000.0	9.0
15289	30578000.0	3.0
15290	30580000.0	12.0
15291	30582000.0	10.0
15292	30584000.0	10.0
15293	30586000.0	9.0
15294	30588000.0	10.0
15295	30590000.0	11.0
15296	30592000.0	9.0
15297	30594000.0	5.0
15298	30596000.0	8.0
15299	30598000.0	2.0
15300	30600000.0	9.0
15301	30602000.0	10.0
15302	30604000.0	13.0
15303	30606000.0	10.0
15304	30608000.0	10.0
15305	30610000.0	8.0
15306	30612000.0	3.0
15307	30614000.0	5.0
15308	30616000.0	9.0
15309	30618000.0	7.0
15310	30620000.0	9.0
15311	30622000.0	8.0
15312	30624000.0	14.0
15313	30626000.0	9.0
15314	30628000.0	5.0
15315	30630000.0	7.0
15316	30632000.0	10.0
15317	30634000.0	7.0
15318	30636000.0	12.0
15319	30638000.0	14.0
15320	30640000.0	12.0
15321	30642000.0	10.0
15322	30644000.0	12.0
15323	30646000.0	7.0
15324	30648000.0	7.0
15325	30650000.0	12.0
15326	30652000.0	7.0
15327	30654000.0	5.0
15328	30656000.0	4.0
15329	30658000.0	6.0
15330	30660000.0	6.0
15331	30662000.0	6.0
15332	30664000.0	10.0
15333	30666000.0	6.0
15334	30668000.0	7.0
15335	30670000.0	10.0
15336	30672000.0	6.0
15337	30674000.0	12.0
15338	30676000.0	7.0
15339	30678000.0	10.0
15340	30680000.0	10.0
15341	30682000.0	19.0
15342	30684000.0	11.0
15343	30686000.0	9.0
15344	30688000.0	5.0
15345	30690000.0	8.0
15346	30692000.0	7.0
15347	30694000.0	7.0
15348	30696000.0	3.0
15349	30698000.0	8.0
15350	30700000.0	10.0
15351	30702000.0	9.0
15352	30704000.0	10.0
15353	30706000.0	7.0
15354	30708000.0	8.0
15355	30710000.0	11.0
15356	30712000.0	13.0
15357	30714000.0	8.0
15358	30716000.0	15.0
15359	30718000.0	11.0
15360	30720000.0	8.0
15361	30722000.0	4.0
15362	30724000.0	11.0
15363	30726000.0	6.0
15364	30728000.0	6.0
15365	30730000.0	7.0
15366	30732000.0	4.0
15367	30734000.0	12.0
15368	30736000.0	5.0
15369	30738000.0	12.0
15370	30740000.0	11.0
15371	30742000.0	14.0
15372	30744000.0	14.0
15373	30746000.0	7.0
15374	30748000.0	7.0
15375	30750000.0	7.0
15376	30752000.0	7.0
15377	30754000.0	15.0
15378	30756000.0	10.0
15379	30758000.0	11.0
15380	30760000.0	8.0
15381	30762000.0	9.0
15382	30764000.0	4.0
15383	30766000.0	12.0
15384	30768000.0	6.0
15385	30770000.0	6.0
15386	30772000.0	6.0
15387	30774000.0	12.0
15388	30776000.0	10.0
15389	30778000.0	8.0
15390	30780000.0	9.0
15391	30782000.0	6.0
15392	30784000.0	8.0
15393	30786000.0	7.0
15394	30788000.0	13.0
15395	30790000.0	7.0
15396	30792000.0	10.0
15397	30794000.0	8.0
15398	30796000.0	11.0
15399	30798000.0	8.0
15400	30800000.0	7.0
15401	30802000.0	6.0
15402	30804000.0	11.0
15403	30806000.0	7.0
15404	30808000.0	10.0
15405	30810000.0	15.0
15406	30812000.0	2.0
15407	30814000.0	12.0
15408	30816000.0	9.0
15409	30818000.0	12.0
15410	30820000.0	10.0
15411	30822000.0	4.0
15412	30824000.0	8.0
15413	30826000.0	13.0
15414	30828000.0	9.0
15415	30830000.0	12.0
15416	30832000.0	9.0
15417	30834000.0	7.0
15418	30836000.0	12.0
15419	30838000.0	7.0
15420	30840000.0	8.0
15421	30842000.0	8.0
15422	30844000.0	11.0
15423	30846000.0	7.0
15424	30848000.0	5.0
15425	30850000.0	11.0
15426	30852000.0	5.0
15427	30854000.0	15.0
15428	30856000.0	9.0
15429	30858000.0	6.0
15430	30860000.0	10.0
15431	30862000.0	6.0
15432	30864000.0	11.0
15433	30866000.0	11.0
15434	30868000.0	5.0
15435	30870000.0	10.0
15436	30872000.0	11.0
15437	30874000.0	10.0
15438	30876000.0	9.0
15439	30878000.0	10.0
15440	30880000.0	7.0
15441	30882000.0	11.0
15442	30884000.0	14.0
15443	30886000.0	6.0
15444	30888000.0	16.0
15445	30890000.0	10.0
15446	30892000.0	12.0
15447	30894000.0	10.0
15448	30896000.0	10.0
15449	30898000.0	7.0
15450	30900000.0	3.0
15451	30902000.0	13.0
15452	30904000.0	4.0
15453	30906000.0	7.0
15454	30908000.0	9.0
15455	30910000.0	11.0
15456	30912000.0	12.0
15457	30914000.0	7.0
15458	30916000.0	12.0
15459	30918000.0	9.0
15460	30920000.0	10.0
15461	30922000.0	6.0
15462	30924000.0	8.0
15463	30926000.0	11.0
15464	30928000.0	8.0
15465	30930000.0	9.0
15466	30932000.0	12.0
15467	30934000.0	10.0
15468	30936000.0	8.0
15469	30938000.0	10.0
15470	30940000.0	8.0
15471	30942000.0	8.0
15472	30944000.0	13.0
15473	30946000.0	12.0
15474	30948000.0	12.0
15475	30950000.0	10.0
15476	30952000.0	7.0
15477	30954000.0	14.0
15478	30956000.0	8.0
15479	30958000.0	5.0
15480	30960000.0	11.0
15481	30962000.0	10.0
15482	30964000.0	2.0
15483	30966000.0	7.0
15484	30968000.0	6.0
15485	30970000.0	10.0
15486	30972000.0	9.0
15487	30974000.0	9.0
15488	30976000.0	9.0
15489	30978000.0	10.0
15490	30980000.0	7.0
15491	30982000.0	8.0
15492	30984000.0	11.0
15493	30986000.0	7.0
15494	30988000.0	7.0
15495	30990000.0	5.0
15496	30992000.0	9.0
15497	30994000.0	4.0
15498	30996000.0	2.0
15499	30998000.0	10.0
15500	31000000.0	8.0
15501	31002000.0	9.0
15502	31004000.0	12.0
15503	31006000.0	4.0
15504	31008000.0	7.0
15505	31010000.0	11.0
15506	31012000.0	0.0
15507	31014000.0	10.0
15508	31016000.0	5.0
15509	31018000.0	8.0
15510	31020000.0	8.0
15511	31022000.0	6.0
15512	31024000.0	10.0
15513	31026000.0	7.0
15514	31028000.0	11.0
15515	31030000.0	9.0
15516	31032000.0	5.0
15517	31034000.0	10.0
15518	31036000.0	13.0
15519	31038000.0	11.0
15520	31040000.0	8.0
15521	31042000.0	15.0
15522	31044000.0	10.0
15523	31046000.0	8.0
15524	31048000.0	9.0
15525	31050000.0	8.0
15526	31052000.0	12.0
15527	31054000.0	11.0
15528	31056000.0	10.0
15529	31058000.0	8.0
15530	31060000.0	13.0
15531	31062000.0	10.0
15532	31064000.0	5.0
15533	31066000.0	9.0
15534	31068000.0	6.0
15535	31070000.0	7.0
15536	31072000.0	10.0
15537	31074000.0	7.0
15538	31076000.0	11.0
15539	31078000.0	8.0
15540	31080000.0	11.0
15541	31082000.0	10.0
15542	31084000.0	9.0
15543	31086000.0	9.0
15544	31088000.0	6.0
15545	31090000.0	9.0
15546	31092000.0	7.0
15547	31094000.0	9.0
15548	31096000.0	4.0
15549	31098000.0	15.0
15550	31100000.0	8.0
15551	31102000.0	11.0
15552	31104000.0	8.0
15553	31106000.0	11.0
15554	31108000.0	9.0
15555	31110000.0	3.0
15556	31112000.0	9.0
15557	31114000.0	7.0
15558	31116000.0	5.0
15559	31118000.0	11.0
15560	31120000.0	10.0
15561	31122000.0	10.0
15562	31124000.0	6.0
15563	31126000.0	6.0
15564	31128000.0	5.0
15565	31130000.0	7.0
15566	31132000.0	10.0
15567	31134000.0	11.0
15568	31136000.0	5.0
15569	31138000.0	7.0
15570	31140000.0	4.0
15571	31142000.0	6.0
15572	31144000.0	7.0
15573	31146000.0	4.0
15574	31148000.0	5.0
15575	31150000.0	7.0
15576	31152000.0	8.0
15577	31154000.0	15.0
15578	31156000.0	9.0
15579	31158000.0	5.0
15580	31160000.0	6.0
15581	31162000.0	10.0
15582	31164000.0	3.0
15583	31166000.0	7.0
15584	31168000.0	11.0
15585	31170000.0	3.0
15586	31172000.0	6.0
15587	31174000.0	8.0
15588	31176000.0	13.0
15589	31178000.0	13.0
15590	31180000.0	7.0
15591	31182000.0	11.0
15592	31184000.0	9.0
15593	31186000.0	4.0
15594	31188000.0	12.0
15595	31190000.0	5.0
15596	31192000.0	5.0
15597	31194000.0	8.0
15598	31196000.0	4.0
15599	31198000.0	6.0
15600	31200000.0	17.0
15601	31202000.0	12.0
15602	31204000.0	13.0
15603	31206000.0	8.0
15604	31208000.0	9.0
15605	31210000.0	10.0
15606	31212000.0	11.0
15607	31214000.0	9.0
15608	31216000.0	10.0
15609	31218000.0	11.0
15610	31220000.0	12.0
15611	31222000.0	12.0
15612	31224000.0	10.0
15613	31226000.0	6.0
15614	31228000.0	16.0
15615	31230000.0	10.0
15616	31232000.0	10.0
15617	31234000.0	14.0
15618	31236000.0	7.0
15619	31238000.0	7.0
15620	31240000.0	4.0
15621	31242000.0	4.0
15622	31244000.0	9.0
15623	31246000.0	5.0
15624	31248000.0	6.0
15625	31250000.0	5.0
15626	31252000.0	6.0
15627	31254000.0	12.0
15628	31256000.0	4.0
15629	31258000.0	10.0
15630	31260000.0	5.0
15631	31262000.0	4.0
15632	31264000.0	7.0
15633	31266000.0	9.0
15634	31268000.0	9.0
15635	31270000.0	11.0
15636	31272000.0	9.0
15637	31274000.0	7.0
15638	31276000.0	10.0
15639	31278000.0	6.0
15640	31280000.0	9.0
15641	31282000.0	9.0
15642	31284000.0	14.0
15643	31286000.0	7.0
15644	31288000.0	10.0
15645	31290000.0	6.0
15646	31292000.0	5.0
15647	31294000.0	3.0
15648	31296000.0	15.0
15649	31298000.0	12.0
15650	31300000.0	9.0
15651	31302000.0	4.0
15652	31304000.0	12.0
15653	31306000.0	7.0
15654	31308000.0	12.0
15655	31310000.0	9.0
15656	31312000.0	10.0
15657	31314000.0	3.0
15658	31316000.0	9.0
15659	31318000.0	11.0
15660	31320000.0	7.0
15661	31322000.0	14.0
15662	31324000.0	7.0
15663	31326000.0	7.0
15664	31328000.0	6.0
15665	31330000.0	6.0
15666	31332000.0	9.0
15667	31334000.0	6.0
15668	31336000.0	10.0
15669	31338000.0	6.0
15670	31340000.0	8.0
15671	31342000.0	6.0
15672	31344000.0	5.0
15673	31346000.0	10.0
15674	31348000.0	10.0
15675	31350000.0	5.0
15676	31352000.0	11.0
15677	31354000.0	7.0
15678	31356000.0	5.0
15679	31358000.0	6.0
15680	31360000.0	8.0
15681	31362000.0	9.0
15682	31364000.0	12.0
15683	31366000.0	7.0
15684	31368000.0	7.0
15685	31370000.0	6.0
15686	31372000.0	10.0
15687	31374000.0	15.0
15688	31376000.0	15.0
15689	31378000.0	6.0
15690	31380000.0	10.0
15691	31382000.0	11.0
15692	31384000.0	8.0
15693	31386000.0	12.0
15694	31388000.0	8.0
15695	31390000.0	7.0
15696	31392000.0	9.0
15697	31394000.0	5.0
15698	31396000.0	8.0
15699	31398000.0	6.0
15700	31400000.0	9.0
15701	31402000.0	10.0
15702	31404000.0	7.0
15703	31406000.0	5.0
15704	31408000.0	13.0
15705	31410000.0	6.0
15706	31412000.0	5.0
15707	31414000.0	6.0
15708	31416000.0	12.0
15709	31418000.0	8.0
15710	31420000.0	8.0
15711	31422000.0	7.0
15712	31424000.0	5.0
